76983,Hispanic,No Action Taken
76986,Black,No Action Taken
76989,White,No Action Taken
76990,Black,No Action Taken
76992,Black,No Action Taken
76993,Black,No Action Taken
76994,White,No Action Taken
76996,Black,No Action Taken
76997,White,No Action Taken
76998,Hispanic,No Action Taken
76999,White,No Action Taken
77000,Black,No Action Taken
77001,Black,No Action Taken
77001,Black,Reprimand
77002,White,No Action Taken
77003,Hispanic,No Action Taken
77005,White,No Action Taken
77008,Black,No Action Taken
77009,Black,Unknown
77011,White,No Action Taken
77013,Black,No Action Taken
77014,Black,No Action Taken
77017,Black,No Action Taken
77019,White,No Action Taken
77020,Black,Unknown
77021,Hispanic,No Action Taken
77023,Black,No Action Taken
77024,Black,No Action Taken
77026,Hispanic,No Action Taken
77028,Black,No Action Taken
77029,Hispanic,No Action Taken
77032,Black,No Action Taken
77033,Black,No Action Taken
77034,Black,No Action Taken
77035,Black,No Action Taken
77036,Black,No Action Taken
77037,Black,No Action Taken
77038,Black,No Action Taken
77039,Black,No Action Taken
77040,Black,No Action Taken
77044,Black,No Action Taken
77053,White,No Action Taken
77055,Black,No Action Taken
77056,Black,No Action Taken
77057,Black,No Action Taken
77058,Black,No Action Taken
77059,Hispanic,No Action Taken
77062,Black,No Action Taken
77063,Black,No Action Taken
77066,Black,No Action Taken
77068,Black,No Action Taken
77072,Black,No Action Taken
77073,Black,No Action Taken
77074,Black,No Action Taken
77075,Hispanic,No Action Taken
77076,Black,No Action Taken
77077,Black,No Action Taken
77078,Hispanic,No Action Taken
77078,White,No Action Taken
77079,Black,No Action Taken
77082,Black,No Action Taken
77083,Black,No Action Taken
77084,Black,No Action Taken
77085,Black,No Action Taken
77086,Black,No Action Taken
77088,Black,No Action Taken
77089,Black,No Action Taken
77092,Hispanic,No Action Taken
77094,Black,No Action Taken
77095,Black,No Action Taken
77097,Hispanic,Suspended Over 30 Days
77098,Black,No Action Taken
77100,Black,No Action Taken
77104,Black,No Action Taken
77105,White,Resigned
77105,White,Unknown
77106,Black,No Action Taken
77107,Black,No Action Taken
77108,Black,No Action Taken
77109,White,No Action Taken
77111,Black,No Action Taken
77114,Hispanic,No Action Taken
77115,Black,No Action Taken
77116,Black,No Action Taken
77117,Black,No Action Taken
77119,Black,Unknown
77121,Black,No Action Taken
77122,White,No Action Taken
77123,Black,No Action Taken
77125,Black,No Action Taken
77126,Black,No Action Taken
77127,Hispanic,No Action Taken
77129,Hispanic,No Action Taken
77130,Hispanic,No Action Taken
77131,Black,No Action Taken
77132,White,Unknown
77135,Black,No Action Taken
77137,Hispanic,No Action Taken
77140,Hispanic,No Action Taken
77142,Black,No Action Taken
77143,Black,No Action Taken
77144,White,No Action Taken
77147,Black,No Action Taken
77154,Black,No Action Taken
77156,Black,No Action Taken
77159,Hispanic,No Action Taken
77159,White,No Action Taken
77160,Black,No Action Taken
77162,Black,No Action Taken
77163,Black,No Action Taken
77164,Black,Violation Noted
77165,Black,No Action Taken
77167,White,No Action Taken
77171,Black,No Action Taken
77172,White,No Action Taken
77175,Black,No Action Taken
77176,Hispanic,No Action Taken
77176,White,No Action Taken
77178,Black,No Action Taken
77180,Black,No Action Taken
77181,Black,No Action Taken
77182,Black,No Action Taken
77185,Black,No Action Taken
77187,Black,No Action Taken
77188,Hispanic,Reprimand
77189,Black,No Action Taken
77190,Black,No Action Taken
77191,Black,No Action Taken
77192,Black,No Action Taken
77192,Hispanic,No Action Taken
77195,Hispanic,No Action Taken
77196,Hispanic,No Action Taken
77199,Hispanic,No Action Taken
77200,Black,No Action Taken
77205,Black,No Action Taken
77212,Hispanic,No Action Taken
77214,Black,No Action Taken
77217,White,No Action Taken
77218,Black,No Action Taken
77219,White,No Action Taken
77222,Black,No Action Taken
77225,Black,No Action Taken
77229,White,No Action Taken
77230,Black,No Action Taken
77232,Black,No Action Taken
77234,Black,No Action Taken
77237,Black,No Action Taken
77240,Hispanic,No Action Taken
77241,Hispanic,No Action Taken
77243,Black,No Action Taken
77246,Hispanic,No Action Taken
77251,Hispanic,No Action Taken
77255,Black,No Action Taken
77257,Hispanic,No Action Taken
77258,Asian/Pacific Islander,No Action Taken
77259,Hispanic,No Action Taken
77260,Black,No Action Taken
77261,White,No Action Taken
77262,White,No Action Taken
77263,White,No Action Taken
77265,Black,No Action Taken
77266,Black,No Action Taken
77267,Black,Unknown
77268,White,No Action Taken
77269,White,No Action Taken
77270,White,No Action Taken
77271,Black,No Action Taken
77274,Black,No Action Taken
77276,Black,No Action Taken
77277,Black,No Action Taken
77281,Black,No Action Taken
77282,Hispanic,No Action Taken
77287,Black,No Action Taken
77289,White,No Action Taken
77292,Black,No Action Taken
77294,Black,No Action Taken
77297,White,No Action Taken
77299,White,No Action Taken
77301,Black,No Action Taken
77302,Black,No Action Taken
77303,Black,No Action Taken
77304,Black,No Action Taken
77305,Hispanic,No Action Taken
77306,Asian/Pacific Islander,No Action Taken
77307,Black,5 Day Suspension
77307,Black,No Action Taken
77307,Black,Reprimand
77310,Black,No Action Taken
77315,Black,No Action Taken
77316,White,No Action Taken
77317,Black,No Action Taken
77318,Hispanic,No Action Taken
77319,Black,No Action Taken
77321,Hispanic,No Action Taken
77322,Black,No Action Taken
77323,Black,No Action Taken
77325,Black,No Action Taken
77330,Black,No Action Taken
77331,Black,No Action Taken
77333,White,Violation Noted
77337,Black,No Action Taken
77338,Hispanic,No Action Taken
77339,Black,No Action Taken
77345,Black,No Action Taken
77348,Hispanic,No Action Taken
77348,White,No Action Taken
77351,Black,No Action Taken
77354,Black,No Action Taken
77356,Black,No Action Taken
77357,Hispanic,No Action Taken
77358,Black,No Action Taken
77360,Black,No Action Taken
77361,White,No Action Taken
77364,Black,No Action Taken
77368,Black,No Action Taken
77375,Black,No Action Taken
77377,Hispanic,No Action Taken
77380,Black,No Action Taken
77381,Black,No Action Taken
77382,Black,No Action Taken
77383,Black,No Action Taken
77386,Black,No Action Taken
77390,Black,Unknown
77392,Black,No Action Taken
77394,White,No Action Taken
77395,Black,No Action Taken
77397,White,No Action Taken
77398,White,No Action Taken
77400,White,No Action Taken
77401,White,No Action Taken
77402,Black,No Action Taken
77403,Black,No Action Taken
77407,Black,No Action Taken
77411,Black,No Action Taken
77412,Black,No Action Taken
77413,Black,No Action Taken
77416,White,No Action Taken
77417,Black,No Action Taken
77419,White,No Action Taken
77420,Black,No Action Taken
77421,Black,No Action Taken
77422,Hispanic,No Action Taken
77422,White,No Action Taken
77423,Hispanic,No Action Taken
77424,Black,No Action Taken
77426,Black,No Action Taken
77427,Hispanic,No Action Taken
77430,Hispanic,No Action Taken
77431,Black,No Action Taken
77434,Black,No Action Taken
77437,Black,No Action Taken
77438,Black,No Action Taken
77441,Hispanic,No Action Taken
77442,Black,No Action Taken
77446,Black,No Action Taken
77447,Black,No Action Taken
77449,Black,No Action Taken
77450,White,No Action Taken
77451,White,15 Day Suspension
77452,Black,No Action Taken
77455,Black,No Action Taken
77456,Black,Unknown
77458,Black,No Action Taken
77459,Black,No Action Taken
77459,White,No Action Taken
77461,Black,No Action Taken
77462,Hispanic,No Action Taken
77464,Black,No Action Taken
77467,Black,No Action Taken
77468,Black,No Action Taken
77472,Black,No Action Taken
77474,Hispanic,Reprimand
77475,Hispanic,No Action Taken
77475,White,No Action Taken
77476,Black,No Action Taken
77477,White,No Action Taken
77479,Black,No Action Taken
77482,Black,No Action Taken
77484,Black,No Action Taken
77486,Hispanic,No Action Taken
77487,White,No Action Taken
77491,Hispanic,2 Day Suspension
77494,Black,No Action Taken
77495,Hispanic,No Action Taken
77496,Black,No Action Taken
77498,Black,No Action Taken
77498,Black,Unknown
77499,Black,No Action Taken
77500,Black,No Action Taken
77502,Black,No Action Taken
77503,Black,No Action Taken
77506,Black,No Action Taken
77507,Black,No Action Taken
77508,White,No Action Taken
77509,Black,No Action Taken
77510,Black,No Action Taken
77511,White,No Action Taken
77516,Black,No Action Taken
77517,White,No Action Taken
77520,Black,No Action Taken
77521,Black,No Action Taken
77524,Black,No Action Taken
77527,Black,No Action Taken
77528,Black,No Action Taken
77529,Hispanic,Unknown
77532,White,No Action Taken
77533,Hispanic,No Action Taken
77535,Black,No Action Taken
77537,Black,No Action Taken
77543,White,No Action Taken
77545,Black,No Action Taken
77546,Black,No Action Taken
77547,Black,No Action Taken
77553,Black,No Action Taken
77554,Black,No Action Taken
77558,White,No Action Taken
77559,Black,No Action Taken
77563,White,1 Day Suspension
77563,White,No Action Taken
77564,White,No Action Taken
77565,Hispanic,No Action Taken
77566,Black,No Action Taken
77568,Black,No Action Taken
77570,Black,No Action Taken
77571,Black,No Action Taken
77572,Black,No Action Taken
77573,Asian/Pacific Islander,No Action Taken
77576,Black,No Action Taken
77577,Black,No Action Taken
77578,White,Reprimand
77584,Black,No Action Taken
77586,White,No Action Taken
77587,Black,No Action Taken
77588,Hispanic,No Action Taken
77591,Asian/Pacific Islander,No Action Taken
77591,Black,No Action Taken
77593,White,No Action Taken
77594,Black,No Action Taken
77597,Black,No Action Taken
77598,Black,No Action Taken
77602,Hispanic,No Action Taken
77603,Black,No Action Taken
77604,Black,No Action Taken
77608,White,No Action Taken
77609,Black,No Action Taken
77610,Hispanic,No Action Taken
77612,Black,No Action Taken
77613,Black,No Action Taken
77616,White,No Action Taken
77617,Black,No Action Taken
77619,Black,No Action Taken
77620,Black,No Action Taken
77625,Black,No Action Taken
77626,Black,No Action Taken
77627,Hispanic,No Action Taken
77628,White,No Action Taken
77631,Black,No Action Taken
77632,Black,No Action Taken
77633,Hispanic,No Action Taken
77633,White,No Action Taken
77634,Black,No Action Taken
77636,White,No Action Taken
77637,Black,No Action Taken
77638,Black,No Action Taken
77639,Black,No Action Taken
77640,Black,No Action Taken
77642,Black,No Action Taken
77644,Hispanic,No Action Taken
77645,Hispanic,No Action Taken
77647,Black,No Action Taken
77648,Black,No Action Taken
77649,Black,No Action Taken
77650,Hispanic,No Action Taken
77651,Black,No Action Taken
77652,Black,No Action Taken
77653,White,No Action Taken
77654,Black,No Action Taken
77655,Black,No Action Taken
77657,Black,No Action Taken
77658,Black,No Action Taken
77659,Black,No Action Taken
77661,Black,No Action Taken
77664,Black,No Action Taken
77670,Hispanic,No Action Taken
77672,Black,No Action Taken
77674,Black,No Action Taken
77677,Hispanic,No Action Taken
77678,White,No Action Taken
77679,Black,No Action Taken
77680,Black,No Action Taken
77681,Black,No Action Taken
77685,Black,No Action Taken
77686,Black,No Action Taken
77687,Hispanic,No Action Taken
77688,White,No Action Taken
77689,Black,No Action Taken
77690,White,No Action Taken
77691,White,No Action Taken
77692,Black,No Action Taken
77693,Black,No Action Taken
77694,Black,No Action Taken
77695,Hispanic,No Action Taken
77697,Hispanic,No Action Taken
77698,Black,No Action Taken
77699,Black,No Action Taken
77700,Black,No Action Taken
77701,Black,No Action Taken
77704,White,No Action Taken
77705,Black,No Action Taken
77706,Black,No Action Taken
77708,White,No Action Taken
77709,Asian/Pacific Islander,No Action Taken
77710,Black,No Action Taken
77711,White,No Action Taken
77714,Black,No Action Taken
77715,Hispanic,No Action Taken
77717,Black,No Action Taken
77718,White,No Action Taken
77720,Black,No Action Taken
77725,White,No Action Taken
77726,Black,Reprimand
77727,Black,Unknown
77728,Hispanic,Unknown
77731,Black,No Action Taken
77734,Black,No Action Taken
77738,Black,No Action Taken
77739,Black,No Action Taken
77744,Black,No Action Taken
77746,Black,No Action Taken
77749,Black,No Action Taken
77751,Black,No Action Taken
77755,Black,No Action Taken
77756,Black,No Action Taken
77757,White,No Action Taken
77759,Black,No Action Taken
77760,Black,No Action Taken
77761,Black,No Action Taken
77765,Black,No Action Taken
77767,White,No Action Taken
77769,Black,No Action Taken
77770,Hispanic,No Action Taken
77772,Black,No Action Taken
77773,White,No Action Taken
77774,Black,No Action Taken
77777,White,No Action Taken
77782,Black,No Action Taken
77785,Black,No Action Taken
77786,Black,Resigned
77787,Black,No Action Taken
77788,White,No Action Taken
77789,Hispanic,No Action Taken
77791,Black,No Action Taken
77792,Black,No Action Taken
77793,Hispanic,No Action Taken
77794,Black,No Action Taken
77797,White,No Action Taken
77798,Black,No Action Taken
77799,Black,No Action Taken
77800,White,3 Day Suspension
77801,Black,No Action Taken
77802,White,No Action Taken
77804,Black,No Action Taken
77805,Native American/Alaskan Native,Reprimand
77806,Black,No Action Taken
77808,Hispanic,No Action Taken
77810,Hispanic,No Action Taken
77811,Black,No Action Taken
77813,Black,No Action Taken
77814,White,No Action Taken
77816,Black,No Action Taken
77817,White,No Action Taken
77819,Black,No Action Taken
77821,Black,No Action Taken
77822,White,Violation Noted
77823,Black,No Action Taken
77824,Black,No Action Taken
77825,Black,No Action Taken
77831,Hispanic,No Action Taken
77834,Black,No Action Taken
77835,Black,No Action Taken
77837,White,No Action Taken
77844,Black,No Action Taken
77846,White,No Action Taken
77847,Black,No Action Taken
77848,Black,No Action Taken
77849,Black,No Action Taken
77851,White,No Action Taken
77853,Black,No Action Taken
77854,Black,No Action Taken
77858,Black,No Action Taken
77859,Hispanic,No Action Taken
77860,Black,Unknown
77862,Black,No Action Taken
77864,Black,No Action Taken
77865,Hispanic,No Action Taken
77868,Black,No Action Taken
77874,Black,No Action Taken
77879,Hispanic,No Action Taken
77880,Black,No Action Taken
77882,Black,No Action Taken
77884,White,No Action Taken
77885,Hispanic,No Action Taken
77887,Hispanic,No Action Taken
77887,Hispanic,Resigned
77888,Black,No Action Taken
77890,White,No Action Taken
77893,White,No Action Taken
77894,White,No Action Taken
77895,Black,No Action Taken
77898,Black,No Action Taken
77899,Black,No Action Taken
77900,Hispanic,No Action Taken
77901,Black,No Action Taken
77903,White,No Action Taken
77908,Black,No Action Taken
77909,Hispanic,No Action Taken
77910,Black,No Action Taken
77911,Black,No Action Taken
77912,Black,No Action Taken
77913,Black,No Action Taken
77917,Black,No Action Taken
77922,Black,No Action Taken
77923,Black,No Action Taken
77925,Black,No Action Taken
77926,Black,No Action Taken
77928,Black,Unknown
77929,White,No Action Taken
77930,Black,No Action Taken
77935,Black,No Action Taken
77936,Black,Resigned
77937,Black,No Action Taken
77939,Black,No Action Taken
77943,Black,No Action Taken
77944,Black,No Action Taken
77945,Hispanic,No Action Taken
77946,Black,No Action Taken
77947,Black,No Action Taken
77951,Hispanic,No Action Taken
77953,Black,No Action Taken
77957,Black,No Action Taken
77958,Black,No Action Taken
77960,Black,No Action Taken
77961,Black,No Action Taken
77963,White,No Action Taken
77964,Black,No Action Taken
77964,Black,Resigned
77964,Black,Violation Noted
77966,Black,No Action Taken
77967,Black,No Action Taken
77971,White,No Action Taken
77972,Black,No Action Taken
77975,White,5 Day Suspension
77976,Black,No Action Taken
77978,Black,No Action Taken
77979,White,No Action Taken
77981,Black,No Action Taken
77982,Black,No Action Taken
77985,Black,No Action Taken
77989,Black,No Action Taken
77990,Black,No Action Taken
77992,Black,No Action Taken
77994,Black,No Action Taken
77996,Black,No Action Taken
77997,White,No Action Taken
77998,Hispanic,No Action Taken
77998,Hispanic,Unknown
77999,Hispanic,No Action Taken
78000,Black,No Action Taken
78003,Black,No Action Taken
78004,Black,No Action Taken
78006,Black,Unknown
78007,Black,No Action Taken
78008,Black,Unknown
78009,Hispanic,Unknown
78010,Black,No Action Taken
78011,Black,No Action Taken
78012,Black,No Action Taken
78013,Hispanic,No Action Taken
78014,Black,20 Day Suspension
78015,Black,No Action Taken
78018,White,No Action Taken
78019,Black,No Action Taken
78022,Black,No Action Taken
78023,Black,No Action Taken
78028,Hispanic,No Action Taken
78030,Hispanic,No Action Taken
78031,Black,No Action Taken
78032,Black,No Action Taken
78034,Black,No Action Taken
78035,Black,No Action Taken
78036,Black,No Action Taken
78038,Black,1 Day Suspension
78041,Black,No Action Taken
78042,Black,No Action Taken
78044,White,No Action Taken
78045,Black,No Action Taken
78047,Black,No Action Taken
78049,Black,No Action Taken
78051,Black,No Action Taken
78053,Black,No Action Taken
78058,Black,No Action Taken
78062,Black,No Action Taken
78063,Hispanic,No Action Taken
78064,Black,No Action Taken
78069,Black,No Action Taken
78071,Black,No Action Taken
78073,Black,No Action Taken
78074,Black,No Action Taken
78075,Black,No Action Taken
78077,White,No Action Taken
78079,Hispanic,No Action Taken
78080,Black,No Action Taken
78081,Black,No Action Taken
78083,Black,No Action Taken
78084,White,No Action Taken
78085,Black,No Action Taken
78087,Black,No Action Taken
78089,Black,No Action Taken
78090,Black,No Action Taken
78092,Black,No Action Taken
78093,White,No Action Taken
78095,Black,No Action Taken
78096,Black,No Action Taken
78099,Black,No Action Taken
78102,Black,No Action Taken
78103,Hispanic,No Action Taken
78108,Black,No Action Taken
78110,Black,No Action Taken
78113,Black,No Action Taken
78114,Black,No Action Taken
78116,Black,No Action Taken
78119,Black,No Action Taken
78121,White,No Action Taken
78121,White,Reprimand
78122,Black,No Action Taken
78123,Black,No Action Taken
78125,Black,No Action Taken
78130,Black,No Action Taken
78131,Black,No Action Taken
78132,Hispanic,No Action Taken
78133,Black,5 Day Suspension
78133,Black,Unknown
78134,Black,No Action Taken
78139,Black,No Action Taken
78141,Black,No Action Taken
78142,Black,No Action Taken
78144,Black,No Action Taken
78145,Black,No Action Taken
78146,Black,No Action Taken
78147,White,No Action Taken
78149,Black,No Action Taken
78151,Hispanic,No Action Taken
78152,Black,No Action Taken
78153,Black,No Action Taken
78157,Black,No Action Taken
78161,Black,No Action Taken
78162,Black,No Action Taken
78163,Hispanic,No Action Taken
78164,Black,No Action Taken
78165,Black,No Action Taken
78169,Hispanic,No Action Taken
78170,White,No Action Taken
78174,Hispanic,No Action Taken
78175,Hispanic,No Action Taken
78176,Black,No Action Taken
78177,Black,No Action Taken
78178,White,No Action Taken
78179,Black,No Action Taken
78181,Hispanic,No Action Taken
78182,White,No Action Taken
78185,Black,Unknown
78186,White,No Action Taken
78187,White,No Action Taken
78189,Black,No Action Taken
78191,Black,No Action Taken
78192,Black,No Action Taken
78193,Black,No Action Taken
78194,Black,No Action Taken
78196,Black,No Action Taken
78197,Black,No Action Taken
78201,Black,No Action Taken
78202,Black,No Action Taken
78203,Black,No Action Taken
78204,Black,Unknown
78208,Black,No Action Taken
78210,Black,No Action Taken
78213,Black,No Action Taken
78215,White,No Action Taken
78216,Black,No Action Taken
78219,Black,No Action Taken
78221,Hispanic,No Action Taken
78223,Black,4 Day Suspension
78223,Black,No Action Taken
78223,Black,Reprimand
78224,Black,No Action Taken
78225,Black,No Action Taken
78226,Black,No Action Taken
78228,Hispanic,No Action Taken
78230,Black,No Action Taken
78231,Black,No Action Taken
78233,Black,No Action Taken
78235,Black,Unknown
78236,Black,No Action Taken
78237,Black,No Action Taken
78241,Hispanic,No Action Taken
78242,Black,No Action Taken
78243,White,30 Day Suspension
78244,Black,No Action Taken
78246,Hispanic,No Action Taken
78247,Black,No Action Taken
78249,Black,No Action Taken
78253,Black,No Action Taken
78254,Black,Unknown
78255,White,No Action Taken
78257,Black,No Action Taken
78258,Black,No Action Taken
78259,White,No Action Taken
78261,Black,No Action Taken
78266,White,No Action Taken
78267,Black,No Action Taken
78268,Black,No Action Taken
78270,Black,No Action Taken
78271,Black,Unknown
78272,Black,No Action Taken
78274,Hispanic,No Action Taken
78275,Black,No Action Taken
78275,Black,Violation Noted
78279,Black,No Action Taken
78280,Black,No Action Taken
78284,Black,No Action Taken
78285,Black,No Action Taken
78286,Black,No Action Taken
78288,Black,No Action Taken
78289,Black,No Action Taken
78293,White,No Action Taken
78294,Hispanic,No Action Taken
78295,Black,No Action Taken
78302,Black,No Action Taken
78303,Black,No Action Taken
78306,White,No Action Taken
78308,Black,No Action Taken
78309,Hispanic,No Action Taken
78310,Black,No Action Taken
78311,Black,No Action Taken
78312,Hispanic,No Action Taken
78314,Hispanic,No Action Taken
78315,Hispanic,No Action Taken
78317,Hispanic,Unknown
78318,Black,No Action Taken
78320,Black,No Action Taken
78327,Asian/Pacific Islander,Reprimand
78327,Asian/Pacific Islander,Resigned
78328,Hispanic,No Action Taken
78329,White,No Action Taken
78332,Black,No Action Taken
78333,White,No Action Taken
78335,Black,No Action Taken
78336,Black,Unknown
78338,White,No Action Taken
78339,Black,No Action Taken
78340,Black,No Action Taken
78343,White,No Action Taken
78346,Black,No Action Taken
78348,Black,No Action Taken
78350,Black,No Action Taken
78352,Black,No Action Taken
78354,Black,No Action Taken
78355,Hispanic,Unknown
78356,White,No Action Taken
78357,Black,No Action Taken
78359,Black,No Action Taken
78360,Black,No Action Taken
78361,White,No Action Taken
78363,Hispanic,No Action Taken
78364,Black,No Action Taken
78365,Black,Unknown
78366,Black,No Action Taken
78368,Black,No Action Taken
78370,White,Unknown
78371,White,No Action Taken
78372,Black,No Action Taken
78373,Black,No Action Taken
78376,Black,No Action Taken
78380,White,No Action Taken
78384,Black,No Action Taken
78386,Black,No Action Taken
78386,Black,Reprimand
78388,Black,No Action Taken
78389,White,1 Day Suspension
78390,Black,No Action Taken
78391,Hispanic,No Action Taken
78392,Hispanic,No Action Taken
78393,Black,No Action Taken
78395,Black,No Action Taken
78398,Black,No Action Taken
78399,Hispanic,No Action Taken
78400,Black,No Action Taken
78402,Hispanic,No Action Taken
78405,White,2 Day Suspension
78407,White,Unknown
78412,White,No Action Taken
78415,Black,No Action Taken
78418,Black,No Action Taken
78422,White,No Action Taken
78423,Black,No Action Taken
78426,White,Unknown
78431,Black,No Action Taken
78434,Black,Unknown
78435,White,No Action Taken
78438,Black,Unknown
78439,Black,No Action Taken
78440,Black,Unknown
78441,Black,Unknown
78442,Black,No Action Taken
78443,Black,No Action Taken
78443,Black,Reprimand
78444,Black,No Action Taken
78446,Black,No Action Taken
78446,White,No Action Taken
78447,Black,No Action Taken
78448,Black,No Action Taken
78449,Black,No Action Taken
78450,Black,No Action Taken
78451,Hispanic,Unknown
78452,Black,No Action Taken
78455,White,No Action Taken
78456,Black,No Action Taken
78457,Black,No Action Taken
78461,Black,No Action Taken
78463,Black,No Action Taken
78464,Black,No Action Taken
78467,Black,No Action Taken
78468,Black,Unknown
78469,Black,No Action Taken
78472,White,No Action Taken
78473,White,No Action Taken
78474,Black,No Action Taken
78476,Black,No Action Taken
78478,Hispanic,No Action Taken
78481,Black,No Action Taken
78484,Black,Unknown
78486,Hispanic,Unknown
78488,Black,Unknown
78490,Black,No Action Taken
78491,Black,Violation Noted
78492,Black,No Action Taken
78493,Black,No Action Taken
78497,White,No Action Taken
78498,Black,No Action Taken
78500,White,No Action Taken
78503,Hispanic,No Action Taken
78507,Black,No Action Taken
78508,Hispanic,No Action Taken
78510,Black,No Action Taken
78512,Black,No Action Taken
78513,Black,No Action Taken
78514,Black,No Action Taken
78515,Black,No Action Taken
78516,Black,No Action Taken
78519,Black,No Action Taken
78520,Black,No Action Taken
78525,Black,No Action Taken
78526,Black,No Action Taken
78529,Black,Unknown
78531,Black,Unknown
78534,Hispanic,5 Day Suspension
78535,Hispanic,No Action Taken
78536,Black,No Action Taken
78537,Black,No Action Taken
78540,Black,No Action Taken
78543,White,No Action Taken
78544,White,No Action Taken
78545,Black,No Action Taken
78548,Hispanic,No Action Taken
78551,Black,4 Day Suspension
78551,Black,Reprimand
78553,Black,No Action Taken
78560,Black,No Action Taken
78561,Black,No Action Taken
78563,Black,No Action Taken
78565,Black,No Action Taken
78570,White,No Action Taken
78572,White,No Action Taken
78573,Black,No Action Taken
78575,Black,No Action Taken
78576,Black,1 Day Suspension
78577,White,No Action Taken
78578,Black,No Action Taken
78580,Black,No Action Taken
78581,Hispanic,No Action Taken
78584,Black,No Action Taken
78585,Black,No Action Taken
78586,Black,No Action Taken
78587,Black,No Action Taken
78588,Black,No Action Taken
78589,White,No Action Taken
78590,Black,No Action Taken
78591,Black,No Action Taken
78593,Black,No Action Taken
78595,Black,No Action Taken
78597,Black,No Action Taken
78598,Black,No Action Taken
78599,Black,No Action Taken
78600,Black,No Action Taken
78601,Black,No Action Taken
78602,Black,No Action Taken
78605,White,No Action Taken
78606,Black,Separation
78608,Black,No Action Taken
78610,Black,No Action Taken
78614,Black,No Action Taken
78615,White,No Action Taken
78616,Black,No Action Taken
78617,Black,No Action Taken
78619,Black,No Action Taken
78620,Black,No Action Taken
78621,Asian/Pacific Islander,No Action Taken
78622,Asian/Pacific Islander,No Action Taken
78624,Black,No Action Taken
78625,Black,No Action Taken
78631,Black,No Action Taken
78633,Hispanic,No Action Taken
78634,Black,No Action Taken
78635,Black,No Action Taken
78637,Black,No Action Taken
78638,Hispanic,No Action Taken
78639,Black,No Action Taken
78641,Black,No Action Taken
78642,Black,No Action Taken
78643,Black,No Action Taken
78644,Black,No Action Taken
78645,Black,No Action Taken
78647,Black,No Action Taken
78648,Black,No Action Taken
78652,Hispanic,No Action Taken
78653,Hispanic,1 Day Suspension
78653,Hispanic,No Action Taken
78656,White,No Action Taken
78658,Black,No Action Taken
78659,White,No Action Taken
78661,Black,No Action Taken
78663,Black,No Action Taken
78666,Black,No Action Taken
78669,White,No Action Taken
78674,Black,No Action Taken
78676,White,No Action Taken
78677,Hispanic,No Action Taken
78679,White,No Action Taken
78680,White,No Action Taken
78681,White,No Action Taken
78682,White,No Action Taken
78683,Hispanic,No Action Taken
78686,Black,No Action Taken
78692,Black,No Action Taken
78693,White,No Action Taken
78694,Black,No Action Taken
78697,Black,No Action Taken
78700,Black,No Action Taken
78705,Black,No Action Taken
78707,White,No Action Taken
78708,Black,No Action Taken
78709,Black,No Action Taken
78711,White,No Action Taken
78713,Black,No Action Taken
78714,Black,No Action Taken
78715,Black,No Action Taken
78719,Black,No Action Taken
78720,Black,No Action Taken
78721,Black,No Action Taken
78725,Black,No Action Taken
78728,Black,No Action Taken
78729,Black,20 Day Suspension
78729,White,20 Day Suspension
78732,Black,No Action Taken
78737,White,No Action Taken
78738,Black,No Action Taken
78740,Black,No Action Taken
78741,Black,No Action Taken
78742,Black,No Action Taken
78743,Black,No Action Taken
78744,Black,No Action Taken
78745,Black,No Action Taken
78747,White,No Action Taken
78748,Black,Unknown
78751,Black,No Action Taken
78752,Black,No Action Taken
78754,Black,No Action Taken
78757,Hispanic,No Action Taken
78758,Black,No Action Taken
78760,Black,No Action Taken
78762,Black,No Action Taken
78764,Black,No Action Taken
78765,Black,No Action Taken
78766,Black,No Action Taken
78767,Hispanic,Unknown
78770,Hispanic,Unknown
78772,Black,No Action Taken
78773,Hispanic,No Action Taken
78775,Hispanic,No Action Taken
78781,Black,No Action Taken
78782,Black,No Action Taken
78784,White,No Action Taken
78786,Black,No Action Taken
78787,Black,No Action Taken
78788,White,No Action Taken
78792,White,No Action Taken
78793,Black,No Action Taken
78794,Black,No Action Taken
78795,Black,No Action Taken
78796,Black,No Action Taken
78797,Black,No Action Taken
78799,Black,No Action Taken
78800,Black,No Action Taken
78803,Black,No Action Taken
78804,Black,3 Day Suspension
78804,Black,Violation Noted
78805,Black,No Action Taken
78806,Hispanic,No Action Taken
78808,Black,No Action Taken
78809,Hispanic,No Action Taken
78811,Black,No Action Taken
78812,Hispanic,No Action Taken
78813,Black,No Action Taken
78814,Hispanic,No Action Taken
78817,Black,No Action Taken
78821,White,2 Day Suspension
78822,Black,No Action Taken
78824,Black,No Action Taken
78826,Black,No Action Taken
78827,Black,No Action Taken
78828,Black,No Action Taken
78831,Black,No Action Taken
78833,Black,No Action Taken
78835,White,No Action Taken
78839,Hispanic,No Action Taken
78839,Hispanic,Unknown
78841,White,No Action Taken
78848,Hispanic,No Action Taken
78850,Black,No Action Taken
78851,White,No Action Taken
78852,Native American/Alaskan Native,No Action Taken
78853,Asian/Pacific Islander,No Action Taken
78853,Asian/Pacific Islander,Violation Noted
78855,Black,No Action Taken
78857,Black,No Action Taken
78858,Black,20 Day Suspension
78858,Black,5 Day Suspension
78861,Black,No Action Taken
78862,Hispanic,No Action Taken
78864,Black,Unknown
78865,Black,No Action Taken
78866,Black,No Action Taken
